pair	doc_id	translator	system	metric	score
en-ha	nytimes.268754	A	UEdin	bleu	16.208999438754205
en-ha	nytimes.268754	A	Online-Y	bleu	15.285617611117337
en-ha	nytimes.268754	A	Manifold	bleu	15.720943262029744
en-ha	abcnews.420102	A	Online-B	bleu	19.503378764919713
en-ha	abcnews.420102	A	Facebook-AI	bleu	19.167530165277547
en-ha	abcnews.420102	A	TWB	bleu	17.877801867746335
en-ha	abcnews.420102	A	NiuTrans	bleu	17.112798559907755
en-ha	abcnews.420102	A	AMU	bleu	17.850144481312533
en-ha	abcnews.420102	A	TRANSSION	bleu	19.503378764919713
en-ha	abcnews.420102	A	P3AI	bleu	18.385402481322313
en-ha	abcnews.420102	A	MS-EgDC	bleu	15.858708100484566
en-ha	abcnews.420102	A	ZMT	bleu	19.55097434598065
en-ha	abcnews.420102	A	HuaweiTSC	bleu	21.483472164319178
en-ha	abcnews.420102	A	GTCOM	bleu	17.4011960083215
en-ha	abcnews.420102	A	UEdin	bleu	11.079024214019812
en-ha	abcnews.420102	A	Online-Y	bleu	10.071361125214521
en-ha	abcnews.420102	A	Manifold	bleu	16.66336938783164
en-ha	egyptindependent.com.6424	A	Online-B	bleu	21.97214254407258
en-ha	egyptindependent.com.6424	A	Facebook-AI	bleu	26.81878418387646
en-ha	egyptindependent.com.6424	A	TWB	bleu	20.76813971430667
en-ha	egyptindependent.com.6424	A	NiuTrans	bleu	26.36683186063168
en-ha	egyptindependent.com.6424	A	AMU	bleu	22.098632021351293
en-ha	egyptindependent.com.6424	A	TRANSSION	bleu	21.54239633517209
en-ha	egyptindependent.com.6424	A	P3AI	bleu	21.6522237772543
en-ha	egyptindependent.com.6424	A	MS-EgDC	bleu	16.423017315232325
en-ha	egyptindependent.com.6424	A	ZMT	bleu	20.135384650077004
en-ha	egyptindependent.com.6424	A	HuaweiTSC	bleu	24.13220901008034
en-ha	egyptindependent.com.6424	A	GTCOM	bleu	22.02755039123995
en-ha	egyptindependent.com.6424	A	UEdin	bleu	18.129285444888342
en-ha	egyptindependent.com.6424	A	Online-Y	bleu	16.716909663028485
en-ha	egyptindependent.com.6424	A	Manifold	bleu	23.30386840402684
en-ha	express.co.uk.44121	A	Online-B	bleu	18.64023281558563
en-ha	express.co.uk.44121	A	Facebook-AI	bleu	21.253003709228732
en-ha	express.co.uk.44121	A	TWB	bleu	15.730808438978874
en-ha	express.co.uk.44121	A	NiuTrans	bleu	16.20792077066147
en-ha	express.co.uk.44121	A	AMU	bleu	18.598569740011644
en-ha	express.co.uk.44121	A	TRANSSION	bleu	20.537019910951155
en-ha	express.co.uk.44121	A	P3AI	bleu	25.813285056851207
en-ha	express.co.uk.44121	A	MS-EgDC	bleu	17.23945015696622
en-ha	express.co.uk.44121	A	ZMT	bleu	17.97321211002163
en-ha	express.co.uk.44121	A	HuaweiTSC	bleu	24.675753964467997
en-ha	express.co.uk.44121	A	GTCOM	bleu	18.406733901658058
en-ha	express.co.uk.44121	A	UEdin	bleu	12.101375781167981
en-ha	express.co.uk.44121	A	Online-Y	bleu	15.243963295846209
en-ha	express.co.uk.44121	A	Manifold	bleu	19.716681440046
en-ha	cnn.480668	A	Online-B	bleu	13.06428346573206
en-ha	cnn.480668	A	Facebook-AI	bleu	19.915318998522665
en-ha	cnn.480668	A	TWB	bleu	23.08479698604865
en-ha	cnn.480668	A	NiuTrans	bleu	13.555596449551343
en-ha	cnn.480668	A	AMU	bleu	15.725601307001687
en-ha	cnn.480668	A	TRANSSION	bleu	14.530359581543749
en-ha	cnn.480668	A	P3AI	bleu	18.381327810908736
en-ha	cnn.480668	A	MS-EgDC	bleu	13.902188849132104
en-ha	cnn.480668	A	ZMT	bleu	14.509048758715315
en-ha	cnn.480668	A	HuaweiTSC	bleu	19.34679809403628
en-ha	cnn.480668	A	GTCOM	bleu	15.373994916142905
en-ha	cnn.480668	A	UEdin	bleu	16.106165144588026
en-ha	cnn.480668	A	Online-Y	bleu	15.25831577839985
en-ha	cnn.480668	A	Manifold	bleu	16.134841315320887
en-ha	express.co.uk.44141	A	Online-B	bleu	19.245676741348703
en-ha	express.co.uk.44141	A	Facebook-AI	bleu	23.266660447620577
en-ha	express.co.uk.44141	A	TWB	bleu	13.391839183653172
en-ha	express.co.uk.44141	A	NiuTrans	bleu	24.174962186404045
en-ha	express.co.uk.44141	A	AMU	bleu	19.038358690044074
en-ha	express.co.uk.44141	A	TRANSSION	bleu	15.557001404002236
en-ha	express.co.uk.44141	A	P3AI	bleu	24.338988430187488
en-ha	express.co.uk.44141	A	MS-EgDC	bleu	18.594906338353596
en-ha	express.co.uk.44141	A	ZMT	bleu	16.19330338334332
en-ha	express.co.uk.44141	A	HuaweiTSC	bleu	20.650235287686826
en-ha	express.co.uk.44141	A	GTCOM	bleu	18.898672173780298
en-ha	express.co.uk.44141	A	UEdin	bleu	17.511507137636844
en-ha	express.co.uk.44141	A	Online-Y	bleu	14.946623856071984
en-ha	express.co.uk.44141	A	Manifold	bleu	18.46256705187242
en-ha	sky.com.33889	A	Online-B	bleu	16.412242439028585
en-ha	sky.com.33889	A	Facebook-AI	bleu	14.377805743244675
en-ha	sky.com.33889	A	TWB	bleu	14.042447707342076
en-ha	sky.com.33889	A	NiuTrans	bleu	15.433823958499966
en-ha	sky.com.33889	A	AMU	bleu	11.563963207181192
en-ha	sky.com.33889	A	TRANSSION	bleu	17.896824885462998
en-ha	sky.com.33889	A	P3AI	bleu	15.980142350405048
en-ha	sky.com.33889	A	MS-EgDC	bleu	12.278014515829268
en-ha	sky.com.33889	A	ZMT	bleu	16.413493745190774
en-ha	sky.com.33889	A	HuaweiTSC	bleu	13.609196547601135
en-ha	sky.com.33889	A	GTCOM	bleu	15.52436178643306
en-ha	sky.com.33889	A	UEdin	bleu	9.324340647468357
en-ha	sky.com.33889	A	Online-Y	bleu	11.025243226878935
en-ha	sky.com.33889	A	Manifold	bleu	15.130401073339682
en-ha	guardian.306616	A	Online-B	bleu	12.035035863803396
en-ha	guardian.306616	A	Facebook-AI	bleu	14.12255358677408
en-ha	guardian.306616	A	TWB	bleu	17.036711298646637
en-ha	guardian.306616	A	NiuTrans	bleu	15.498730770346393
en-ha	guardian.306616	A	AMU	bleu	12.028624419028604
en-ha	guardian.306616	A	TRANSSION	bleu	11.785178059476438
en-ha	guardian.306616	A	P3AI	bleu	14.853869086471622
en-ha	guardian.306616	A	MS-EgDC	bleu	9.884443608418323
en-ha	guardian.306616	A	ZMT	bleu	12.255873677425868
en-ha	guardian.306616	A	HuaweiTSC	bleu	13.44158666473783
en-ha	guardian.306616	A	GTCOM	bleu	11.54972332865349
en-ha	guardian.306616	A	UEdin	bleu	13.274475008622883
en-ha	guardian.306616	A	Online-Y	bleu	10.192022367950925
en-ha	guardian.306616	A	Manifold	bleu	12.020328406593713
en-ha	egyptindependent.com.6408	A	Online-B	bleu	25.892458211946437
en-ha	egyptindependent.com.6408	A	Facebook-AI	bleu	28.960511972101937
en-ha	egyptindependent.com.6408	A	TWB	bleu	22.17300203974571
en-ha	egyptindependent.com.6408	A	NiuTrans	bleu	25.25666296500348
en-ha	egyptindependent.com.6408	A	AMU	bleu	20.407231531875855
en-ha	egyptindependent.com.6408	A	TRANSSION	bleu	27.258873040416827
en-ha	egyptindependent.com.6408	A	P3AI	bleu	23.987920005256765
en-ha	egyptindependent.com.6408	A	MS-EgDC	bleu	27.582244845085587
en-ha	egyptindependent.com.6408	A	ZMT	bleu	25.905903201625858
en-ha	egyptindependent.com.6408	A	HuaweiTSC	bleu	27.06947718543957
en-ha	egyptindependent.com.6408	A	GTCOM	bleu	25.796246229403955
en-ha	egyptindependent.com.6408	A	UEdin	bleu	21.66947045416106
en-ha	egyptindependent.com.6408	A	Online-Y	bleu	24.521164400665757
en-ha	egyptindependent.com.6408	A	Manifold	bleu	19.764460150987667
en-ha	cnbc.com.58093	A	Online-B	bleu	15.91815719604519
en-ha	cnbc.com.58093	A	Facebook-AI	bleu	22.70017824707431
en-ha	cnbc.com.58093	A	TWB	bleu	18.82123183133539
en-ha	cnbc.com.58093	A	NiuTrans	bleu	22.517910959609964
en-ha	cnbc.com.58093	A	AMU	bleu	16.825030769577143
en-ha	cnbc.com.58093	A	TRANSSION	bleu	16.7959965093852
en-ha	cnbc.com.58093	A	P3AI	bleu	25.331272734071725
en-ha	cnbc.com.58093	A	MS-EgDC	bleu	16.314450384978514
en-ha	cnbc.com.58093	A	ZMT	bleu	16.76900922487398
en-ha	cnbc.com.58093	A	HuaweiTSC	bleu	18.752493560272683
en-ha	cnbc.com.58093	A	GTCOM	bleu	16.261497240383846
en-ha	cnbc.com.58093	A	UEdin	bleu	14.6372077773548
en-ha	cnbc.com.58093	A	Online-Y	bleu	15.919782836989492
en-ha	cnbc.com.58093	A	Manifold	bleu	21.185380061493518
en-ha	foxnews.106543	A	Online-B	bleu	17.821108468267912
en-ha	foxnews.106543	A	Facebook-AI	bleu	20.408135002179005
en-ha	foxnews.106543	A	TWB	bleu	16.47366848621057
en-ha	foxnews.106543	A	NiuTrans	bleu	20.393375158511766
en-ha	foxnews.106543	A	AMU	bleu	17.498273618375276
en-ha	foxnews.106543	A	TRANSSION	bleu	16.708237827294152
en-ha	foxnews.106543	A	P3AI	bleu	22.09802832218231
en-ha	foxnews.106543	A	MS-EgDC	bleu	18.024475350732892
en-ha	foxnews.106543	A	ZMT	bleu	17.24056756242503
en-ha	foxnews.106543	A	HuaweiTSC	bleu	21.63989484657404
en-ha	foxnews.106543	A	GTCOM	bleu	16.603084454122282
en-ha	foxnews.106543	A	UEdin	bleu	13.933182130009369
en-ha	foxnews.106543	A	Online-Y	bleu	16.191346516559648
en-ha	foxnews.106543	A	Manifold	bleu	20.563512721929268
en-ha	rt.com.131224	A	Online-B	bleu	13.855654358131272
en-ha	rt.com.131224	A	Facebook-AI	bleu	15.006402260694303
en-ha	rt.com.131224	A	TWB	bleu	9.973108617242708
en-ha	rt.com.131224	A	NiuTrans	bleu	16.01795191569518
en-ha	rt.com.131224	A	AMU	bleu	12.847945823173339
en-ha	rt.com.131224	A	TRANSSION	bleu	14.499039461557414
en-ha	rt.com.131224	A	P3AI	bleu	16.808376692894946
en-ha	rt.com.131224	A	MS-EgDC	bleu	12.998996337650349
en-ha	rt.com.131224	A	ZMT	bleu	14.73290342615172
en-ha	rt.com.131224	A	HuaweiTSC	bleu	14.700461529793024
en-ha	rt.com.131224	A	GTCOM	bleu	14.71077201452104
en-ha	rt.com.131224	A	UEdin	bleu	7.4474469150371565
en-ha	rt.com.131224	A	Online-Y	bleu	11.2602810576163
en-ha	rt.com.131224	A	Manifold	bleu	15.580859207362304
en-ha	thesun.co.uk.114323	A	Online-B	bleu	9.509601263648388
en-ha	thesun.co.uk.114323	A	Facebook-AI	bleu	10.872600657215484
en-ha	thesun.co.uk.114323	A	TWB	bleu	11.10062405522418
en-ha	thesun.co.uk.114323	A	NiuTrans	bleu	13.393805687305129
en-ha	thesun.co.uk.114323	A	AMU	bleu	8.002845179191413
en-ha	thesun.co.uk.114323	A	TRANSSION	bleu	9.083115098562565
en-ha	thesun.co.uk.114323	A	P3AI	bleu	10.693359447827074
en-ha	thesun.co.uk.114323	A	MS-EgDC	bleu	7.4096157110287875
en-ha	thesun.co.uk.114323	A	ZMT	bleu	9.081307212064306
en-ha	thesun.co.uk.114323	A	HuaweiTSC	bleu	10.86642972595054
en-ha	thesun.co.uk.114323	A	GTCOM	bleu	8.110236750026369
en-ha	thesun.co.uk.114323	A	UEdin	bleu	6.267479807050321
en-ha	thesun.co.uk.114323	A	Online-Y	bleu	8.422025589347225
en-ha	thesun.co.uk.114323	A	Manifold	bleu	12.37692944903934
en-ha	foxnews.106537	A	Online-B	bleu	32.07382667683573
en-ha	foxnews.106537	A	Facebook-AI	bleu	23.141224068118067
en-ha	foxnews.106537	A	TWB	bleu	20.955234845960796
en-ha	foxnews.106537	A	NiuTrans	bleu	19.395770042858707
en-ha	foxnews.106537	A	AMU	bleu	20.039998365703916
en-ha	foxnews.106537	A	TRANSSION	bleu	34.58857137556212
en-ha	foxnews.106537	A	P3AI	bleu	22.40572470917132
en-ha	foxnews.106537	A	MS-EgDC	bleu	21.83797693184942
en-ha	foxnews.106537	A	ZMT	bleu	34.34583275008325
en-ha	foxnews.106537	A	HuaweiTSC	bleu	25.143226799547975
en-ha	foxnews.106537	A	GTCOM	bleu	30.092210652235018
en-ha	foxnews.106537	A	UEdin	bleu	19.110402842308872
en-ha	foxnews.106537	A	Online-Y	bleu	20.748814695411802
en-ha	foxnews.106537	A	Manifold	bleu	19.106189447577854
en-ha	en.ndtv.com.75227	A	Online-B	bleu	13.818358150088056
en-ha	en.ndtv.com.75227	A	Facebook-AI	bleu	16.1562140343854
en-ha	en.ndtv.com.75227	A	TWB	bleu	20.393043847754363
en-ha	en.ndtv.com.75227	A	NiuTrans	bleu	17.817881461901155
en-ha	en.ndtv.com.75227	A	AMU	bleu	13.910312561676207
en-ha	en.ndtv.com.75227	A	TRANSSION	bleu	13.976399319767301
en-ha	en.ndtv.com.75227	A	P3AI	bleu	22.86370269900211
en-ha	en.ndtv.com.75227	A	MS-EgDC	bleu	13.792442107473047
en-ha	en.ndtv.com.75227	A	ZMT	bleu	13.031116617299663
en-ha	en.ndtv.com.75227	A	HuaweiTSC	bleu	17.889332962290652
en-ha	en.ndtv.com.75227	A	GTCOM	bleu	12.625855776075266
en-ha	en.ndtv.com.75227	A	UEdin	bleu	10.82757879131328
en-ha	en.ndtv.com.75227	A	Online-Y	bleu	14.651611734534216
en-ha	en.ndtv.com.75227	A	Manifold	bleu	16.560962837494255
en-ha	guardian.306607	A	Online-B	bleu	22.84993730517369
en-ha	guardian.306607	A	Facebook-AI	bleu	17.483194482119703
en-ha	guardian.306607	A	TWB	bleu	18.749658561674284
en-ha	guardian.306607	A	NiuTrans	bleu	19.801403489274026
en-ha	guardian.306607	A	AMU	bleu	13.230756030715543
en-ha	guardian.306607	A	TRANSSION	bleu	21.307575770341106
en-ha	guardian.306607	A	P3AI	bleu	19.585386086444164
en-ha	guardian.306607	A	MS-EgDC	bleu	15.478616463470244
en-ha	guardian.306607	A	ZMT	bleu	22.193347515914823
en-ha	guardian.306607	A	HuaweiTSC	bleu	22.61118852841372
en-ha	guardian.306607	A	GTCOM	bleu	19.24446295489098
en-ha	guardian.306607	A	UEdin	bleu	12.819483245813966
en-ha	guardian.306607	A	Online-Y	bleu	18.894506941775354
en-ha	guardian.306607	A	Manifold	bleu	17.514517062313715
en-ha	thesun.co.uk.114364	A	Online-B	bleu	17.47686549651337
en-ha	thesun.co.uk.114364	A	Facebook-AI	bleu	17.261491905694914
en-ha	thesun.co.uk.114364	A	TWB	bleu	13.111425580067817
en-ha	thesun.co.uk.114364	A	NiuTrans	bleu	24.269941295508993
en-ha	thesun.co.uk.114364	A	AMU	bleu	15.636815213162581
en-ha	thesun.co.uk.114364	A	TRANSSION	bleu	18.792006470898258
en-ha	thesun.co.uk.114364	A	P3AI	bleu	16.17206448771633
en-ha	thesun.co.uk.114364	A	MS-EgDC	bleu	15.767442360627212
en-ha	thesun.co.uk.114364	A	ZMT	bleu	17.47359700337762
en-ha	thesun.co.uk.114364	A	HuaweiTSC	bleu	25.09199211306606
en-ha	thesun.co.uk.114364	A	GTCOM	bleu	15.107213219208486
en-ha	thesun.co.uk.114364	A	UEdin	bleu	14.9009140554672
en-ha	thesun.co.uk.114364	A	Online-Y	bleu	12.799071612641963
en-ha	thesun.co.uk.114364	A	Manifold	bleu	16.257363970499476
en-ha	kcal.8567	A	Online-B	bleu	21.861074706715875
en-ha	kcal.8567	A	Facebook-AI	bleu	28.599367379106482
en-ha	kcal.8567	A	TWB	bleu	22.185051729726222
en-ha	kcal.8567	A	NiuTrans	bleu	28.262762567384137
en-ha	kcal.8567	A	AMU	bleu	17.21655668810826
en-ha	kcal.8567	A	TRANSSION	bleu	23.98163937534141
en-ha	kcal.8567	A	P3AI	bleu	27.331089031300742
en-ha	kcal.8567	A	MS-EgDC	bleu	20.916041434583757
en-ha	kcal.8567	A	ZMT	bleu	23.589260153074335
en-ha	kcal.8567	A	HuaweiTSC	bleu	22.175604609261722
en-ha	kcal.8567	A	GTCOM	bleu	21.529326897862465
en-ha	kcal.8567	A	UEdin	bleu	13.138743230920177
en-ha	kcal.8567	A	Online-Y	bleu	21.652401033384898
en-ha	kcal.8567	A	Manifold	bleu	25.969760456974253
en-ha	seattle_times.253486	A	Online-B	bleu	17.494556783432785
en-ha	seattle_times.253486	A	Facebook-AI	bleu	21.08538523601829
en-ha	seattle_times.253486	A	TWB	bleu	16.227971661309137
en-ha	seattle_times.253486	A	NiuTrans	bleu	19.833544495173875
en-ha	seattle_times.253486	A	AMU	bleu	14.717913469443227
en-ha	seattle_times.253486	A	TRANSSION	bleu	17.328733605679563
en-ha	seattle_times.253486	A	P3AI	bleu	18.34703541209301
en-ha	seattle_times.253486	A	MS-EgDC	bleu	18.14291877552372
en-ha	seattle_times.253486	A	ZMT	bleu	17.40866575443976
en-ha	seattle_times.253486	A	HuaweiTSC	bleu	20.832684199240315
en-ha	seattle_times.253486	A	GTCOM	bleu	16.10656707601814
en-ha	seattle_times.253486	A	UEdin	bleu	15.281022025085292
en-ha	seattle_times.253486	A	Online-Y	bleu	14.852305424884564
en-ha	seattle_times.253486	A	Manifold	bleu	16.263460750648292
en-ha	rt.com.131269	A	Online-B	bleu	12.04888084270984
en-ha	rt.com.131269	A	Facebook-AI	bleu	13.57748825087412
en-ha	rt.com.131269	A	TWB	bleu	13.022228079737129
en-ha	rt.com.131269	A	NiuTrans	bleu	18.19637335324888
en-ha	rt.com.131269	A	AMU	bleu	10.668508602760463
en-ha	rt.com.131269	A	TRANSSION	bleu	12.169779866577253
en-ha	rt.com.131269	A	P3AI	bleu	15.104795960784449
en-ha	rt.com.131269	A	MS-EgDC	bleu	11.654234383628506
en-ha	rt.com.131269	A	ZMT	bleu	12.735234276145935
en-ha	rt.com.131269	A	HuaweiTSC	bleu	11.35723415601754
en-ha	rt.com.131269	A	GTCOM	bleu	12.434438649937118
en-ha	rt.com.131269	A	UEdin	bleu	10.911552021918792
en-ha	rt.com.131269	A	Online-Y	bleu	9.934464704427501
en-ha	rt.com.131269	A	Manifold	bleu	11.039013208147145
en-ha	guardian.306722	A	Online-B	bleu	8.454374990605649
en-ha	guardian.306722	A	Facebook-AI	bleu	13.73109599615685
en-ha	guardian.306722	A	TWB	bleu	11.308381295125825
en-ha	guardian.306722	A	NiuTrans	bleu	14.937322425300463
en-ha	guardian.306722	A	AMU	bleu	11.556223601148728
en-ha	guardian.306722	A	TRANSSION	bleu	8.834920838067621
en-ha	guardian.306722	A	P3AI	bleu	13.920341478527885
en-ha	guardian.306722	A	MS-EgDC	bleu	11.810898054786346
en-ha	guardian.306722	A	ZMT	bleu	9.057565006864948
en-ha	guardian.306722	A	HuaweiTSC	bleu	13.437521558315137
en-ha	guardian.306722	A	GTCOM	bleu	9.429934833515883
en-ha	guardian.306722	A	UEdin	bleu	7.338160868965124
en-ha	guardian.306722	A	Online-Y	bleu	9.299902812648712
en-ha	guardian.306722	A	Manifold	bleu	12.109148845114944
en-ha	abcnews.420122	A	Online-B	bleu	16.424966563373857
en-ha	abcnews.420122	A	Facebook-AI	bleu	24.032358458131146
en-ha	abcnews.420122	A	TWB	bleu	24.636159426963424
en-ha	abcnews.420122	A	NiuTrans	bleu	18.75636224969041
en-ha	abcnews.420122	A	AMU	bleu	14.71712137820175
en-ha	abcnews.420122	A	TRANSSION	bleu	19.010211073510217
en-ha	abcnews.420122	A	P3AI	bleu	26.670474846852425
en-ha	abcnews.420122	A	MS-EgDC	bleu	16.054495187101878
en-ha	abcnews.420122	A	ZMT	bleu	17.966497612460035
en-ha	abcnews.420122	A	HuaweiTSC	bleu	18.783639756001097
en-ha	abcnews.420122	A	GTCOM	bleu	15.05730627633598
en-ha	abcnews.420122	A	UEdin	bleu	9.71106020849551
en-ha	abcnews.420122	A	Online-Y	bleu	13.092470454388915
en-ha	abcnews.420122	A	Manifold	bleu	14.386775039161419
en-ha	news.com.au.796350	A	Online-B	bleu	35.487481015744244
en-ha	news.com.au.796350	A	Facebook-AI	bleu	33.23072587050021
en-ha	news.com.au.796350	A	TWB	bleu	17.21020371159871
en-ha	news.com.au.796350	A	NiuTrans	bleu	25.80023362292542
en-ha	news.com.au.796350	A	AMU	bleu	29.489533861613655
en-ha	news.com.au.796350	A	TRANSSION	bleu	34.31174559434521
en-ha	news.com.au.796350	A	P3AI	bleu	30.342936864917792
en-ha	news.com.au.796350	A	MS-EgDC	bleu	31.565622791807424
en-ha	news.com.au.796350	A	ZMT	bleu	33.12715659203058
en-ha	news.com.au.796350	A	HuaweiTSC	bleu	42.58385005196984
en-ha	news.com.au.796350	A	GTCOM	bleu	32.75186863193269
en-ha	news.com.au.796350	A	UEdin	bleu	20.477887029305464
en-ha	news.com.au.796350	A	Online-Y	bleu	22.128024850466904
en-ha	news.com.au.796350	A	Manifold	bleu	31.297029027915755
en-ha	brisbanetimes.com.au.275197	A	Online-B	bleu	28.47020963626235
en-ha	brisbanetimes.com.au.275197	A	Facebook-AI	bleu	21.67858564550291
en-ha	brisbanetimes.com.au.275197	A	TWB	bleu	22.35759838067948
en-ha	brisbanetimes.com.au.275197	A	NiuTrans	bleu	27.529440134555543
en-ha	brisbanetimes.com.au.275197	A	AMU	bleu	15.829231055426781
en-ha	brisbanetimes.com.au.275197	A	TRANSSION	bleu	27.77050128862667
en-ha	brisbanetimes.com.au.275197	A	P3AI	bleu	21.382900094077055
en-ha	brisbanetimes.com.au.275197	A	MS-EgDC	bleu	15.51441392678603
en-ha	brisbanetimes.com.au.275197	A	ZMT	bleu	28.343289232112564
en-ha	brisbanetimes.com.au.275197	A	HuaweiTSC	bleu	26.104925423731775
en-ha	brisbanetimes.com.au.275197	A	GTCOM	bleu	22.417472874344767
en-ha	brisbanetimes.com.au.275197	A	UEdin	bleu	16.865511426897974
en-ha	brisbanetimes.com.au.275197	A	Online-Y	bleu	18.93870768092752
en-ha	brisbanetimes.com.au.275197	A	Manifold	bleu	21.80115658338333
en-ha	independent.597197	A	Online-B	bleu	20.697199579361218
en-ha	independent.597197	A	Facebook-AI	bleu	19.0131414592365
en-ha	independent.597197	A	TWB	bleu	16.653315814309824
en-ha	independent.597197	A	NiuTrans	bleu	13.039633944307894
en-ha	independent.597197	A	AMU	bleu	12.183137292054587
en-ha	independent.597197	A	TRANSSION	bleu	21.97045464710589
en-ha	independent.597197	A	P3AI	bleu	13.066005996324282
en-ha	independent.597197	A	MS-EgDC	bleu	15.822714232970565
en-ha	independent.597197	A	ZMT	bleu	21.841854000937637
en-ha	independent.597197	A	HuaweiTSC	bleu	16.6773508655365
en-ha	independent.597197	A	GTCOM	bleu	18.684094909660985
en-ha	independent.597197	A	UEdin	bleu	14.254149766103877
en-ha	independent.597197	A	Online-Y	bleu	13.587483256507845
en-ha	independent.597197	A	Manifold	bleu	13.795421196359747
en-ha	bbc.500823	A	Online-B	bleu	21.876246813072964
en-ha	bbc.500823	A	Facebook-AI	bleu	18.628623562015374
en-ha	bbc.500823	A	TWB	bleu	15.153125548664978
en-ha	bbc.500823	A	NiuTrans	bleu	17.659412507566152
en-ha	bbc.500823	A	AMU	bleu	18.09721122732662
en-ha	bbc.500823	A	TRANSSION	bleu	22.022580996398343
en-ha	bbc.500823	A	P3AI	bleu	18.4272869410822
en-ha	bbc.500823	A	MS-EgDC	bleu	17.15575075579765
en-ha	bbc.500823	A	ZMT	bleu	21.54879897765754
en-ha	bbc.500823	A	HuaweiTSC	bleu	20.5657353489886
en-ha	bbc.500823	A	GTCOM	bleu	20.082511420269505
en-ha	bbc.500823	A	UEdin	bleu	17.24263218259965
en-ha	bbc.500823	A	Online-Y	bleu	15.000739697466463
en-ha	bbc.500823	A	Manifold	bleu	15.56381911764119
en-ha	cbsnews.377538	A	Online-B	bleu	20.26201857665619
en-ha	cbsnews.377538	A	Facebook-AI	bleu	24.13739698946317
en-ha	cbsnews.377538	A	TWB	bleu	19.69513305118297
en-ha	cbsnews.377538	A	NiuTrans	bleu	22.979226045030405
en-ha	cbsnews.377538	A	AMU	bleu	20.87072412310387
en-ha	cbsnews.377538	A	TRANSSION	bleu	21.431534211704598
en-ha	cbsnews.377538	A	P3AI	bleu	23.868067540785443
en-ha	cbsnews.377538	A	MS-EgDC	bleu	20.563934198485786
en-ha	cbsnews.377538	A	ZMT	bleu	21.432168514345154
en-ha	cbsnews.377538	A	HuaweiTSC	bleu	22.927539246763153
en-ha	cbsnews.377538	A	GTCOM	bleu	21.691238454762097
en-ha	cbsnews.377538	A	UEdin	bleu	19.31161220530586
en-ha	cbsnews.377538	A	Online-Y	bleu	16.55551454182672
en-ha	cbsnews.377538	A	Manifold	bleu	22.052824505933543
en-ha	en.ndtv.com.75114	A	Online-B	bleu	21.77570117067257
en-ha	en.ndtv.com.75114	A	Facebook-AI	bleu	21.14635897112199
en-ha	en.ndtv.com.75114	A	TWB	bleu	18.572418241423296
en-ha	en.ndtv.com.75114	A	NiuTrans	bleu	23.065149137656352
en-ha	en.ndtv.com.75114	A	AMU	bleu	19.536547629357777
en-ha	en.ndtv.com.75114	A	TRANSSION	bleu	21.159351680727003
en-ha	en.ndtv.com.75114	A	P3AI	bleu	23.612807821242367
en-ha	en.ndtv.com.75114	A	MS-EgDC	bleu	20.52554515312065
en-ha	en.ndtv.com.75114	A	ZMT	bleu	21.588642991146724
en-ha	en.ndtv.com.75114	A	HuaweiTSC	bleu	21.72827784236897
en-ha	en.ndtv.com.75114	A	GTCOM	bleu	21.677442624889174
en-ha	en.ndtv.com.75114	A	UEdin	bleu	15.750516032711966
en-ha	en.ndtv.com.75114	A	Online-Y	bleu	17.661142882651415
en-ha	en.ndtv.com.75114	A	Manifold	bleu	21.401513276447385
en-ha	bbc.500882	A	Online-B	bleu	18.23885517253566
en-ha	bbc.500882	A	Facebook-AI	bleu	18.63295624788637
en-ha	bbc.500882	A	TWB	bleu	15.302955307331784
en-ha	bbc.500882	A	NiuTrans	bleu	24.737211397102154
en-ha	bbc.500882	A	AMU	bleu	21.073773109713812
en-ha	bbc.500882	A	TRANSSION	bleu	17.644282695968897
en-ha	bbc.500882	A	P3AI	bleu	23.413168150970538
en-ha	bbc.500882	A	MS-EgDC	bleu	21.770641294679557
en-ha	bbc.500882	A	ZMT	bleu	17.702038894433038
en-ha	bbc.500882	A	HuaweiTSC	bleu	23.715002188292274
en-ha	bbc.500882	A	GTCOM	bleu	19.180711197197446
en-ha	bbc.500882	A	UEdin	bleu	16.159684143641783
en-ha	bbc.500882	A	Online-Y	bleu	22.66560264096098
en-ha	bbc.500882	A	Manifold	bleu	23.072116132571693
