HITId WorkerId  src trg item  hit work-seconds  accept  submit  approval
3M7OI89LVYOJ86CF270JXBSY0UD6CP M0015 ha en ad 106 1759.0 "Mon Sep 06 05:50:50 2021" "Mon Sep 06 06:20:09 2021" Submitted
32L724R85LKIVFGK9DVEEEHA84NIP9 M1691 ha en ad 107 5304.0 "Mon Sep 06 03:15:30 2021" "Mon Sep 06 04:43:54 2021" Submitted
37SOB9Z0SSXDERJ3WIVKTR61KCPL3E M0879 ha en ad 108 1751.0 "Mon Sep 06 05:34:13 2021" "Mon Sep 06 06:03:24 2021" Submitted
3UDTAB6HH6ZMWXJXOYABMKHZH6O90A M0925 ha en ad 109 2119.0 "Mon Sep 06 03:47:59 2021" "Mon Sep 06 04:23:18 2021" Submitted
3D7VY91L65X2N451BNB5BNJ289SBMX M1174 ha en ad 110 1241.0 "Mon Sep 06 03:35:50 2021" "Mon Sep 06 03:56:31 2021" Submitted
3TZDZ3Y0JS6M3M4FKHEB0P09MYU91D M0457 ha en ad 111 2553.0 "Mon Sep 06 07:37:01 2021" "Mon Sep 06 08:19:34 2021" Submitted
38Z7YZ2SB323VRHZ9QA3EJ7KD09IQ0 M0200 ha en ad 112 1588.0 "Mon Sep 06 03:59:32 2021" "Mon Sep 06 04:26:00 2021" Submitted
3NCN4N1H1GH85MQ1NOQ5O282DZ2BNX M0629 ha en ad 113 338.0 "Mon Sep 06 03:20:05 2021" "Mon Sep 06 03:25:43 2021" Submitted
3U74KRR67ML818KINAHQOWEOJ62NTZ M1333 ha en ad 114 578.0 "Mon Sep 06 05:46:30 2021" "Mon Sep 06 05:56:08 2021" Submitted
3WKGUBL7SZMYWN27WW033WY7YCLL4Z M0360 ha en ad 115 3325.0 "Mon Sep 06 09:15:26 2021" "Mon Sep 06 10:10:51 2021" Submitted
3WPCIUYH1A8ZFWT5YG3NSR2U520DT7 M0027 ha en ad 116 807.0 "Mon Sep 06 05:59:39 2021" "Mon Sep 06 06:13:06 2021" Submitted
3BS6ERDL937TDYIT23VUHHAGLUP6DP M1538 ha en ad 117 3003.0 "Mon Sep 06 05:43:45 2021" "Mon Sep 06 06:33:48 2021" Submitted
3PIOQ99R7YMN1LZ7NF70TS0Q2K9NUQ M1530 ha en ad 118 3812.0 "Mon Sep 06 05:58:54 2021" "Mon Sep 06 07:02:26 2021" Submitted
3WA2XVDZEMHY54WTYY6ENZS1L6Q6EI M0900 ha en ad 119 7144.0 "Mon Sep 06 03:15:03 2021" "Mon Sep 06 05:14:07 2021" Submitted
3O0M2G5VC623VL1Y7ZXDYN7CYI449L M0090 ha en ad 120 1007.0 "Mon Sep 06 04:10:23 2021" "Mon Sep 06 04:27:10 2021" Submitted
3R0WOCG21M9EF98UYLTXXNOWOG7DUY M0005 ha en ad 121 204.0 "Mon Sep 06 04:12:45 2021" "Mon Sep 06 04:16:09 2021" Submitted
32K26U12DNOESOXU3B32T9QF2NGDVN M1287 ha en ad 122 1923.0 "Mon Sep 06 05:29:37 2021" "Mon Sep 06 06:01:40 2021" Submitted
3V0TR1NRVA2H04B3Z5BDUIIW40M4A0 M0959 ha en ad 123 1043.0 "Mon Sep 06 06:10:41 2021" "Mon Sep 06 06:28:04 2021" Submitted
3MZ3TAMYTLN37SWZM5Z3J9HP9MBIR1 M0968 ha en ad 124 1686.0 "Mon Sep 06 10:00:24 2021" "Mon Sep 06 10:28:30 2021" Submitted
3OCZWXS7ZO7GS667A1JD8O4LY8GL54 M1153 ha en ad 125 1406.0 "Mon Sep 06 04:26:17 2021" "Mon Sep 06 04:49:43 2021" Submitted
3MQKOF1EE2OR7DXZTL8YFB9T9WIDWX M1355 ha en ad 126 1538.0 "Mon Sep 06 04:03:33 2021" "Mon Sep 06 04:29:11 2021" Submitted
3OREP8RUT2B2VU9F0KDAYIZ5CNGGBU M0411 ha en ad 127 2405.0 "Mon Sep 06 04:31:00 2021" "Mon Sep 06 05:11:05 2021" Submitted
3V7ICJJAZAGMJEGV5JB9PT22MI74BV M1424 ha en ad 128 1305.0 "Mon Sep 06 04:15:26 2021" "Mon Sep 06 04:37:11 2021" Submitted
3S4TINXCC0NQN7QDO3QI3R87397BOC M0457 ha en ad 129 5291.0 "Mon Sep 06 09:56:44 2021" "Mon Sep 06 11:24:55 2021" Submitted
3GV1I4SEO9PCBA6LFKTI0UILU3RL6K M0308 ha en ad 130 329.0 "Mon Sep 06 03:54:02 2021" "Mon Sep 06 03:59:31 2021" Submitted
3E6L1VR4XWMQBIWPT9QK5HD1X756F0 M0225 ha en ad 131 1612.0 "Mon Sep 06 04:03:32 2021" "Mon Sep 06 04:30:24 2021" Submitted
3S829FDFT216WD2P3Q4KHUN0IYODXQ M0450 ha en ad 132 5989.0 "Mon Sep 06 06:30:04 2021" "Mon Sep 06 08:09:53 2021" Submitted
3APP19WN71EWPISK4TW2N2DDYM56GZ M0968 ha en ad 133 5920.0 "Mon Sep 06 08:02:14 2021" "Mon Sep 06 09:40:54 2021" Submitted
3MVY4USGB6NF87WC1UZ89JMLVOUISP M1028 ha en ad 134 3927.0 "Mon Sep 06 05:27:36 2021" "Mon Sep 06 06:33:03 2021" Submitted
3ZXNP4Z39RLVFAKQYUYA68IHPEBL7J M1592 ha en ad 135 907.0 "Mon Sep 06 06:36:14 2021" "Mon Sep 06 06:51:21 2021" Submitted
3KA7IJSNW658872E333XSRDXDE3BPT M0457 ha en ad 136 6572.0 "Mon Sep 06 08:36:38 2021" "Mon Sep 06 10:26:10 2021" Submitted
32W3UF2EZOL5TJ81JJ740D8K4374C2 M1447 ha en ad 137 2449.0 "Mon Sep 06 08:12:12 2021" "Mon Sep 06 08:53:01 2021" Submitted
3VGZ74AYTGGL5Z1LEK95925NU8GGC1 M0790 ha en ad 138 563.0 "Mon Sep 06 03:15:41 2021" "Mon Sep 06 03:25:04 2021" Submitted
3TTPFEFXCTKAPENVOZEK82PEDMI6HY M0405 ha en ad 139 470.0 "Mon Sep 06 05:11:32 2021" "Mon Sep 06 05:19:22 2021" Submitted
302U8RURJZ1NE0O7S5H5PE29GRINVF M1402 ha en ad 140 2719.0 "Mon Sep 06 04:19:35 2021" "Mon Sep 06 05:04:54 2021" Submitted
3K8CQCU3KE10TPOCIFM1BGLNN0KNWP M0955 ha en ad 141 2292.0 "Mon Sep 06 06:28:50 2021" "Mon Sep 06 07:07:02 2021" Submitted
3AQN9REUTFGVWISZ8MQM08U9K4IDYW M1654 ha en ad 142 1744.0 "Mon Sep 06 05:41:38 2021" "Mon Sep 06 06:10:42 2021" Submitted
3QO7EE372ONT8J3T3GIMSW37IAPBQK M0457 ha en ad 143 6844.0 "Mon Sep 06 08:07:07 2021" "Mon Sep 06 10:01:11 2021" Submitted
34O39PNDK68TKKITGV7MXMDCEWRBRL M0959 ha en ad 144 1162.0 "Mon Sep 06 03:46:59 2021" "Mon Sep 06 04:06:21 2021" Submitted
3R15W654VDT5LSP5UT7G6ZZCU43QLM M0968 ha en ad 145 3970.0 "Mon Sep 06 07:47:58 2021" "Mon Sep 06 08:54:08 2021" Submitted
3XT3KXP24ZYAL9YFUHW58EQTDZX6IR M0442 ha en ad 146 2052.0 "Mon Sep 06 03:23:18 2021" "Mon Sep 06 03:57:30 2021" Submitted
31JUPBOORN4ZFOP98ZQGK8EC0YHL86 M0304 ha en ad 147 628.0 "Mon Sep 06 07:53:54 2021" "Mon Sep 06 08:04:22 2021" Submitted
3ABAOCJ4R84PRA7QU58V6CE1U9TQMO M0968 ha en ad 148 6234.0 "Mon Sep 06 08:00:28 2021" "Mon Sep 06 09:44:22 2021" Submitted
3K1H3NEY7LZVAR7ZEG4GT8N5F8SGD1 M0011 ha en ad 149 3117.0 "Mon Sep 06 08:00:06 2021" "Mon Sep 06 08:52:03 2021" Submitted
3KG2UQJ0MJOV9SSQ66NVJR31ZZ3QNO M0096 ha en ad 150 783.0 "Mon Sep 06 03:47:59 2021" "Mon Sep 06 04:01:02 2021" Submitted
3QQUBC64ZEEFIPT2SKINDZZUW2QNXI M0208 ha en ad 151 2513.0 "Mon Sep 06 05:18:14 2021" "Mon Sep 06 06:00:07 2021" Submitted
3IQ9O0AYW6ZGN79RQU4YJOI7X78ITE M0824 ha en ad 152 508.0 "Mon Sep 06 05:55:54 2021" "Mon Sep 06 06:04:22 2021" Submitted
34KYK9TV2R85LZI6VK7RNWI80YABS9 M0046 ha en ad 153 1879.0 "Mon Sep 06 04:32:40 2021" "Mon Sep 06 05:03:59 2021" Submitted
3P888QFVX3UDRDS27LN8YG36P98QO3 M1327 ha en ad 154 4578.0 "Mon Sep 06 03:25:03 2021" "Mon Sep 06 04:41:21 2021" Submitted
3FJ2RVH25Z6TS7MB3LEP58AEE4892U M0005 ha en ad 155 430.0 "Mon Sep 06 04:28:27 2021" "Mon Sep 06 04:35:37 2021" Submitted
35JDMRECC4902XLZABF0ZQ5QFKTGEU M0457 ha en ad 156 5113.0 "Mon Sep 06 07:42:28 2021" "Mon Sep 06 09:07:41 2021" Submitted
3Z8UJEJOCZDIDPIU7LSUOIF6KI8935 M0075 ha en ad 157 2140.0 "Mon Sep 06 03:54:58 2021" "Mon Sep 06 04:30:38 2021" Submitted
3X7837UUADY6GKILCZH5KF5TQEM6J3 M1527 ha en ad 158 4120.0 "Mon Sep 06 08:00:04 2021" "Mon Sep 06 09:08:44 2021" Submitted
388FBO7JZRT4IUJCXG4PWD63Y8KNYO M0606 ha en ad 159 2843.0 "Mon Sep 06 05:54:32 2021" "Mon Sep 06 06:41:55 2021" Submitted
3NQUW096N68ZTT8JDRWUK49NK4ZL9V M0987 ha en ad 160 486.0 "Mon Sep 06 03:54:18 2021" "Mon Sep 06 04:02:24 2021" Submitted
3NFWQRSHVEES8BLV5MZ6H8QQRL8GFC M0631 ha en ad 161 888.0 "Mon Sep 06 05:49:39 2021" "Mon Sep 06 06:04:27 2021" Submitted
3SBNLSTU6U5V182448S5EF3BQYMDZN M1044 ha en ad 162 1178.0 "Mon Sep 06 03:42:46 2021" "Mon Sep 06 04:02:24 2021" Submitted
3QTFNPMJC6I4NKTHT268AKF542ONZF M0976 ha en ad 163 2258.0 "Mon Sep 06 05:38:45 2021" "Mon Sep 06 06:16:23 2021" Submitted
3HEM8MA6H9CVCD43ML0NNG8WZE4QPK M0457 ha en ad 164 7020.0 "Mon Sep 06 08:04:31 2021" "Mon Sep 06 10:01:31 2021" Submitted
30F94FBDNRK60ZVLKKCHX1EU2HOBTY M0531 ha en ad 165 3692.0 "Mon Sep 06 04:46:31 2021" "Mon Sep 06 05:48:03 2021" Submitted
3ICOHX7ENCB3RTAEW9QXEYIA834E0P M0959 ha en ad 166 980.0 "Mon Sep 06 06:29:43 2021" "Mon Sep 06 06:46:03 2021" Submitted
3D1TUISJWI0VNKOGQZU8OK49GLFIU5 M0005 ha en ad 167 185.0 "Mon Sep 06 04:04:59 2021" "Mon Sep 06 04:08:04 2021" Submitted
3HY86PZXPYI3YIVWSSUXS31KDVAE1S M1402 ha en ad 168 5313.0 "Mon Sep 06 04:19:42 2021" "Mon Sep 06 05:48:15 2021" Submitted
3VQTAXTYN3LL0CAAKP2R2X0WLVVBUP M0005 ha en ad 169 243.0 "Mon Sep 06 04:19:56 2021" "Mon Sep 06 04:23:59 2021" Submitted
3NSM4HLQNRUGCP5IMYFCNLY64AQQQB M1020 ha en ad 170 1409.0 "Mon Sep 06 05:34:21 2021" "Mon Sep 06 05:57:50 2021" Submitted
36AZSFEYZ40LDRZAPFCWYJ2FZ24BVE M0515 ha en ad 171 1173.0 "Mon Sep 06 05:48:19 2021" "Mon Sep 06 06:07:52 2021" Submitted
304QEQWKZPKP3KN3QNTTJACOC5AO03 M0470 ha en ad 172 751.0 "Mon Sep 06 05:34:22 2021" "Mon Sep 06 05:46:53 2021" Submitted
3UQ1LLR26A8DYCIO5XAUGZK7QMHLAA M1398 ha en ad 173 3913.0 "Mon Sep 06 05:58:26 2021" "Mon Sep 06 07:03:39 2021" Submitted
3JY0Q5X05J6YMBHQG65OZTQ2S08GGB M1332 ha en ad 174 380.0 "Mon Sep 06 05:06:52 2021" "Mon Sep 06 05:13:12 2021" Submitted
32204AGAABCCM7C10CN6KT2370LGHA M1288 ha en ad 175 5806.0 "Mon Sep 06 03:59:30 2021" "Mon Sep 06 05:36:16 2021" Submitted
3ZQA3IO31BRPA98LM6XTXFVYHXGO16 M0258 ha en ad 176 844.0 "Mon Sep 06 09:31:25 2021" "Mon Sep 06 09:45:29 2021" Submitted
3O0M2G5VC623VL1Y7ZXDYN7CYI494Q M1494 ha en ad 177 976.0 "Mon Sep 06 05:49:37 2021" "Mon Sep 06 06:05:53 2021" Submitted
3BCRDCM0ODU1R4O3UKHHLU5653M6K2 M1250 ha en ad 178 1012.0 "Mon Sep 06 03:31:06 2021" "Mon Sep 06 03:47:58 2021" Submitted
3QGHA0EA0J0YSGZFFPHSKLLT6B6BWO M0020 ha en ad 179 633.0 "Mon Sep 06 06:02:18 2021" "Mon Sep 06 06:12:51 2021" Submitted
3UXQ63NLAAMIHMNGBBAQBA4D842LB5 M0042 ha en ad 180 722.0 "Mon Sep 06 05:02:37 2021" "Mon Sep 06 05:14:39 2021" Submitted
31MBOZ6PAOR1RRFMPB6LMUAVQP2LCC M1013 ha en ad 181 2152.0 "Mon Sep 06 05:11:43 2021" "Mon Sep 06 05:47:35 2021" Submitted
31SIZS5W59FGOQKIZD4CSB8B0WSQRC M1464 ha en ad 182 1447.0 "Mon Sep 06 05:49:47 2021" "Mon Sep 06 06:13:54 2021" Submitted
33IXYHIZB5IAN3DSBWUBXMBP51OE29 M0386 ha en ad 183 223.0 "Mon Sep 06 03:58:48 2021" "Mon Sep 06 04:02:31 2021" Submitted
3OLZC0DJ8JFV0ZDGVP4DK66SUSOIVU M1266 ha en ad 184 2300.0 "Mon Sep 06 05:35:08 2021" "Mon Sep 06 06:13:28 2021" Submitted
3GS542CVJVNLR45YL4GN3FDQYEZ95V M1458 ha en ad 185 859.0 "Mon Sep 06 06:43:43 2021" "Mon Sep 06 06:58:02 2021" Submitted
362E9TQF2HQCI2NL6U5RK53I7D0GI3 M0457 ha en ad 186 4641.0 "Mon Sep 06 07:49:01 2021" "Mon Sep 06 09:06:22 2021" Submitted
3WYZV0QBFJDDHG45PUDEM4Z0FDCBXH M0968 ha en ad 187 3733.0 "Mon Sep 06 07:59:09 2021" "Mon Sep 06 09:01:22 2021" Submitted
38B7Q9C28G5HA85CQNQSVLRQU9A96B M1252 ha en ad 188 782.0 "Mon Sep 06 04:31:11 2021" "Mon Sep 06 04:44:13 2021" Submitted
31ODACBENUFSP5KVE24HILD7MYBQS0 M0308 ha en ad 189 311.0 "Mon Sep 06 03:48:39 2021" "Mon Sep 06 03:53:50 2021" Submitted
3Q7TKIAPOTABWJL0P71W60SDBPELDC M0457 ha en ad 190 2353.0 "Mon Sep 06 07:39:32 2021" "Mon Sep 06 08:18:45 2021" Submitted
3LAZVA75NIRWZUQH5AX72Y5393UO2N M0577 ha en ad 191 3881.0 "Mon Sep 06 04:48:44 2021" "Mon Sep 06 05:53:25 2021" Submitted
35ZRNT9RUIYLKCM09ABCL8AVFHUO3Y M0070 ha en ad 192 5096.0 "Mon Sep 06 07:05:38 2021" "Mon Sep 06 08:30:34 2021" Submitted
36GJS3V78VQ8DD7ROCQRW6IIKSPGJF M1256 ha en ad 193 1741.0 "Mon Sep 06 05:57:06 2021" "Mon Sep 06 06:26:07 2021" Submitted
3XJOUITW8URT45XA3297SQ9TOHPQTP M1302 ha en ad 194 2618.0 "Mon Sep 06 04:03:52 2021" "Mon Sep 06 04:47:30 2021" Submitted
38RHULDV9YF8FODLLZ9968P611QIW4 M0298 ha en ad 195 431.0 "Mon Sep 06 03:40:09 2021" "Mon Sep 06 03:47:20 2021" Submitted
3E9ZFLPWOYSN4OIBV45V8R3DA3WIXX M1672 ha en ad 196 1200.0 "Mon Sep 06 06:48:59 2021" "Mon Sep 06 07:08:59 2021" Submitted
3WRKFXQBOB7C4T8L00RXR5AMC9QIY3 M1402 ha en ad 197 3908.0 "Mon Sep 06 04:19:39 2021" "Mon Sep 06 05:24:47 2021" Submitted
3BPP3MA3TCKGOPZ0L2CGCIAYB1FLE5 M0092 ha en ad 198 6531.0 "Mon Sep 06 06:32:37 2021" "Mon Sep 06 08:21:28 2021" Submitted
3SU800BH86S84ICZ37ZHXMVV7VWQUG M1611 ha en ad 199 595.0 "Mon Sep 06 03:50:43 2021" "Mon Sep 06 04:00:38 2021" Submitted
337F8MIIMZDLZRDL73EK5C6JVGX400 M0199 de en ad 15 5934.0 "Mon Sep 13 02:09:19 2021" "Mon Sep 13 03:48:13 2021" Submitted
3PGQRAZX02K1Y7BH5CLBV7G9L9EYS1 M0225 de en ad 21 1223.0 "Mon Sep 13 04:22:04 2021" "Mon Sep 13 04:42:27 2021" Submitted
32TZXEA1OLKL6GY33MIKJHPT083413 M0662 de en ad 42 819.0 "Mon Sep 13 10:45:11 2021" "Mon Sep 13 10:58:50 2021" Submitted
3IH9TRB0FBZFENXIOBKODIZC5Q41IF M0950 de en ad 91 4985.0 "Mon Sep 13 05:02:28 2021" "Mon Sep 13 06:25:33 2021" Submitted
3X52SWXE0X5H2LRLTPDNV5RBOYSWC6 M0394 de en ad 92 1217.0 "Mon Sep 13 02:39:38 2021" "Mon Sep 13 02:59:55 2021" Submitted
335VBRURDJ0LNNYRW59Q79J3B9L9EN M1589 de en ad 106 1878.0 "Mon Sep 13 03:02:40 2021" "Mon Sep 13 03:33:58 2021" Submitted
3IVEC1GSLPZB9YHO6T5OPJECI5T1JR M0910 de en ad 112 2028.0 "Mon Sep 13 03:20:02 2021" "Mon Sep 13 03:53:50 2021" Submitted
3L1EFR8WWT5DT1YNRGTWPR43NA09F5 M0363 de en ad 165 2904.0 "Mon Sep 13 02:05:56 2021" "Mon Sep 13 02:54:20 2021" Submitted
3S8A4GJRD33F7FIFTOVON3GNL3G6VF M0751 de en ad 172 686.0 "Mon Sep 13 04:45:59 2021" "Mon Sep 13 04:57:25 2021" Submitted
3HKIF5DF6YXJ71UI20ZE7C4FOP09G4 M0383 de en ad 232 1593.0 "Mon Sep 13 05:08:50 2021" "Mon Sep 13 05:35:23 2021" Submitted
3LB1BGHFL2W2D7OWUCQ15CCVNSSYTQ M1406 de en ad 246 291.0 "Mon Sep 13 04:55:00 2021" "Mon Sep 13 04:59:51 2021" Submitted
3GMLHYZ0LEXHDK3LUHGBA8YX66ZYUH M1475 de en ad 253 4069.0 "Mon Sep 13 03:48:33 2021" "Mon Sep 13 04:56:22 2021" Submitted
30OITAWPBQ3X7XPTM6HWSCGG3PD9H3 M0755 de en ad 271 2629.0 "Mon Sep 13 07:07:16 2021" "Mon Sep 13 07:51:05 2021" Submitted
3CESM1J3EI3SM4IKJY0K95Z1SCI6WP M1406 de en ad 272 275.0 "Mon Sep 13 03:04:19 2021" "Mon Sep 13 03:08:54 2021" Submitted
3IWA71V4TIG7B4NAT3W6BOD81EO6XI M0092 de en ad 293 6981.0 "Mon Sep 13 07:02:07 2021" "Mon Sep 13 08:58:28 2021" Submitted
3W0XM68YZPV6KIN6OE50QYEPXUT1KQ M0551 de en ad 307 5643.0 "Mon Sep 13 02:06:48 2021" "Mon Sep 13 03:40:51 2021" Submitted
31J7RYECZLQH4O5O9EH15YR4MUY1LT M1516 de en ad 314 198.0 "Mon Sep 13 04:25:47 2021" "Mon Sep 13 04:29:05 2021" Submitted
33EEIIWHK778HX1Z8X9MT8XEL3QQVS M0777 ha en ad 2 1006.0 "Wed Sep 08 05:37:08 2021" "Wed Sep 08 05:53:54 2021" Submitted
3NKW03WTLM7LWM14Y7EIFAGSSCSQW2 M0360 ha en ad 3 1246.0 "Wed Sep 08 08:33:51 2021" "Wed Sep 08 08:54:37 2021" Submitted
3SNR5F7R92TEYORU0ZF3K2I6UY6EI7 M1497 ha en ad 5 740.0 "Wed Sep 08 05:33:10 2021" "Wed Sep 08 05:45:30 2021" Submitted
3NBFJK3IOHIMEOYO4PIW42Z4JNKOGT M0833 ha en ad 6 1867.0 "Wed Sep 08 05:30:11 2021" "Wed Sep 08 06:01:18 2021" Submitted
3J9L0X0VDFMF4NKIH53WTFQ3ICOW9M M0191 ha en ad 8 1591.0 "Wed Sep 08 07:12:24 2021" "Wed Sep 08 07:38:55 2021" Submitted
3S1WOPCJFGTATZB0IH03W3X67DVEJJ M1246 ha en ad 9 1332.0 "Wed Sep 08 05:23:04 2021" "Wed Sep 08 05:45:16 2021" Submitted
3CMV9YRYP31OZ5LSZ3N79YNQGAWJLB M1251 ha en ad 12 1910.0 "Wed Sep 08 05:17:41 2021" "Wed Sep 08 05:49:31 2021" Submitted
341H3G5YF0E12O1ASW4AZ8JSWAYZ03 M0142 ha en ad 13 4182.0 "Wed Sep 08 04:34:03 2021" "Wed Sep 08 05:43:45 2021" Submitted
3VW0145YLYC85N3DZFOM9B2FGFMJMD M1195 ha en ad 14 2659.0 "Wed Sep 08 04:43:54 2021" "Wed Sep 08 05:28:13 2021" Submitted
36FFXPMST9O0EKTZOV0EP2B5YNXOHS M1215 ha en ad 15 468.0 "Wed Sep 08 07:38:48 2021" "Wed Sep 08 07:46:36 2021" Submitted
3Q9SPIIRWJMT96UN9BHWPA1NOU6WA1 M0277 ha en ad 17 3647.0 "Wed Sep 08 05:33:22 2021" "Wed Sep 08 06:34:09 2021" Submitted
31HLTCK4BLVH487L514AZUTCFGHGVN M0089 ha en ad 18 2258.0 "Wed Sep 08 04:53:02 2021" "Wed Sep 08 05:30:40 2021" Submitted
3AFT28WXLF20AF4JUDIZPECKY0COIL M0289 ha en ad 19 2526.0 "Wed Sep 08 05:11:06 2021" "Wed Sep 08 05:53:12 2021" Submitted
3T2EL38U0MK0LM6U8CA4HTUZ1EYQXV M0910 ha en ad 20 3270.0 "Wed Sep 08 04:49:02 2021" "Wed Sep 08 05:43:32 2021" Submitted
35XW21VSVGEHY84IMXWL1ZEDCT9LST M0842 ha en ad 22 1639.0 "Wed Sep 08 04:06:40 2021" "Wed Sep 08 04:33:59 2021" Submitted
33N1S8XHHML19DMSOF8ADD22124Z16 M1588 ha en ad 23 6403.0 "Wed Sep 08 05:58:57 2021" "Wed Sep 08 07:45:40 2021" Submitted
3LN3BXKGC0VUJX7QVB96LWCQMPJGWX M1195 ha en ad 24 1192.0 "Wed Sep 08 04:40:58 2021" "Wed Sep 08 05:00:50 2021" Submitted
366FYU4PTGP54JHI020FXIXJM2VEKI M1543 ha en ad 26 377.0 "Wed Sep 08 04:06:46 2021" "Wed Sep 08 04:13:03 2021" Submitted
3ATYLI1PRT2W5QOPCV3Z1FRKBF1OJX M0064 ha en ad 27 585.0 "Wed Sep 08 08:05:23 2021" "Wed Sep 08 08:15:08 2021" Submitted
3BKZLF990ZZPLRW4D8W607183KSQY1 M1656 ha en ad 30 690.0 "Wed Sep 08 02:52:06 2021" "Wed Sep 08 03:03:36 2021" Submitted
3D5G8J4N5A4L9DTRP13HYD815APTV9 M0600 ha en ad 31 5914.0 "Wed Sep 08 04:02:32 2021" "Wed Sep 08 05:41:06 2021" Submitted
3OYHVNTV5TYRGAU7UG3B2URXQ41OKW M0102 ha en ad 32 2932.0 "Wed Sep 08 05:49:58 2021" "Wed Sep 08 06:38:50 2021" Submitted
3T5ZXGO9DEOPQH699UYPEEAA9EWQZS M1463 ha en ad 33 1841.0 "Wed Sep 08 04:12:19 2021" "Wed Sep 08 04:43:00 2021" Submitted
3THR0FZ95PT20GCPFGFCHU4CF46OLZ M0360 ha en ad 35 3912.0 "Wed Sep 08 10:10:21 2021" "Wed Sep 08 11:15:33 2021" Submitted
3R5LWXWHR0898XCG5G5SNFQXVRPGXQ M1195 ha en ad 36 3189.0 "Wed Sep 08 04:44:21 2021" "Wed Sep 08 05:37:30 2021" Submitted
39N6W9XWRDNY822QACRU6TX6XXJGYW M1585 ha en ad 39 3310.0 "Wed Sep 08 05:15:39 2021" "Wed Sep 08 06:10:49 2021" Submitted
31S7M7DAGGQID8HXBX1BB4AZECNLTI M0123 ha en ad 40 775.0 "Wed Sep 08 08:02:11 2021" "Wed Sep 08 08:15:06 2021" Submitted
3CO05SML7V5S0XFJIFAXD5HTNTFR02 M0032 ha en ad 42 1566.0 "Wed Sep 08 03:28:05 2021" "Wed Sep 08 03:54:11 2021" Submitted
3QGHA0EA0J0YSGZFFPHSKLLT6CRWBW M1677 ha en ad 43 493.0 "Wed Sep 08 04:15:52 2021" "Wed Sep 08 04:24:05 2021" Submitted
3P7QK0GJ3TL8YY4O7J8OIWC7T8IZ2N M0766 ha en ad 45 2814.0 "Wed Sep 08 04:43:27 2021" "Wed Sep 08 05:30:21 2021" Submitted
3W3RSPVVGSRXDLWMB2RLG0W1XQULU9 M0074 ha en ad 48 985.0 "Wed Sep 08 04:06:24 2021" "Wed Sep 08 04:22:49 2021" Submitted
3X52SWXE0X5H2LRLTPDNV5RBOXRWC3 M1506 ha en ad 49 5035.0 "Wed Sep 08 06:46:18 2021" "Wed Sep 08 08:10:13 2021" Submitted
37NXA7GVST6XQ0LMGS1QCMYKBX3LVY M0020 ha en ad 51 446.0 "Wed Sep 08 06:20:32 2021" "Wed Sep 08 06:27:58 2021" Submitted
351S7I5UG9WEN5ODBG3MMQRFL5WJND M0093 ha en ad 52 2093.0 "Wed Sep 08 05:17:21 2021" "Wed Sep 08 05:52:14 2021" Submitted
3ATYLI1PRT2W5QOPCV3Z1FRKBF1JOS M0293 ha en ad 54 2007.0 "Wed Sep 08 05:18:12 2021" "Wed Sep 08 05:51:39 2021" Submitted
3MQKOF1EE2OR7DXZTL8YFB9T9X3WD3 M1195 ha en ad 55 1859.0 "Wed Sep 08 04:41:09 2021" "Wed Sep 08 05:12:08 2021" Submitted
378G7J1SJLYWZJBZPGJILTRE994WEW M1426 ha en ad 57 2522.0 "Wed Sep 08 05:53:31 2021" "Wed Sep 08 06:35:33 2021" Submitted
3XBYQ44Z6P4YO2TWFB8DKFRFCJRTWJ M0091 ha en ad 58 3411.0 "Wed Sep 08 03:51:24 2021" "Wed Sep 08 04:48:15 2021" Submitted
3BPP3MA3TCKGOPZ0L2CGCIAYB20ELL M0411 ha en ad 59 1253.0 "Wed Sep 08 05:24:03 2021" "Wed Sep 08 05:44:56 2021" Submitted
3BAKUKE49HCS7M01EYEXRA03SLLR15 M1336 ha en ad 62 396.0 "Wed Sep 08 02:21:27 2021" "Wed Sep 08 02:28:03 2021" Submitted
39WICJI5ATSXJG07BJMT16HZZMIZ3Y M1589 ha en ad 64 1224.0 "Wed Sep 08 03:22:01 2021" "Wed Sep 08 03:42:25 2021" Submitted
3RTFSSG7T86A5PLR626MYOHYI65LW8 M0360 ha en ad 65 3639.0 "Wed Sep 08 09:43:52 2021" "Wed Sep 08 10:44:31 2021" Submitted
3XU9MCX6VOCZW7IXX2EBWTA8KRZR2M M1330 ha en ad 68 5310.0 "Wed Sep 08 02:34:18 2021" "Wed Sep 08 04:02:48 2021" Submitted
3CRWSLD91K4M6YUAFSGRH7J1F9WOM1 M0058 ha en ad 69 373.0 "Wed Sep 08 03:18:44 2021" "Wed Sep 08 03:24:57 2021" Submitted
3R868ACW4SCYDSCV6YTDK0683RNGZN M0228 ha en ad 70 914.0 "Wed Sep 08 03:45:38 2021" "Wed Sep 08 04:00:52 2021" Submitted
3XBXDSS888JPUPQHG72807V5R8BLX1 M0996 ha en ad 72 745.0 "Wed Sep 08 02:31:22 2021" "Wed Sep 08 02:43:47 2021" Submitted
3P4ZBJFX2V3O5XBVKR3O3BCELAJWFE M0670 ha en ad 73 798.0 "Wed Sep 08 07:16:28 2021" "Wed Sep 08 07:29:46 2021" Submitted
